0,1,2,3
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now we would just repeat the last three steps until all items that must be removed from our room are in the cupboard.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you recall what to do at this step?', 'intent': 'Ask_know_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I think I do.', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Awesome, give it a shot!', 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': '', 'intent': 'Display_confusion'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you need me to remind you what to do, Zara? You seem confused.', 'intent': 'Ask_need_info'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes please.', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I appear to have forgotten.', 'intent': 'Explain_confused'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""That's fine. At this stage, you grab an object that should be placed in the cupboard from the bookshelf before we head over to the other room."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you want me to help?', 'intent': 'Ask_want_help'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'No, thank you. I got it now.', 'intent': 'Yes-no_negative'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you recall what this step should be?', 'intent': 'Ask_know_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I do. We walk to the ""cubbord"".', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Let's head over."", 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Now we're here, are you under the impression you recall what to do with the object in your hand?"", 'intent': 'Ask_know_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes. I believe I remember.', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Alright, try carrying it out.', 'intent': 'Ask_take_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I've removed all unwanted objects from the room. What happens now?"", 'intent': 'Ask_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Since we've move all unnecessary objects from the bookshelf to the cupboard, please close it."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'That makes sense.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Awesome, you've successfully completed the task!"", 'intent': 'Casual_observation'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Thank you for teaching me.', 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'No problem! See you around, Zara.', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'You too.', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'You too.', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Hey Zara! We will learn how to use a computer today!', 'intent': 'Extend_greetings'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Let's head over to the computer in the next room where I'll walk you through the process."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok, lets go.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Let me briefly describe what a computer is before we start. It's like a magical box that can do a lot of thinking really quickly. Humans use computers to solve problems, talk to each other, play games, and learn new things. "", 'intent': 'Inform_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'The first step in using a computer would be to turn it on. There is a mini machine under the desk that has a power button. Please push it so it turns on.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok, I think I see the button.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'What is this thing in front of the computer?', 'intent': 'Ask_about_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Yes, that is a chair. When using a computer people sit in it while working on the computer.', 'intent': 'Inform_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I see.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'May I sit in the chair?', 'intent': 'Ask_about_action'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Please feel free to take a seat before we start the next step in using this computer.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Yes, you can take a seat when you are ready to move on with the next step.', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""When interacting with the computer monitor, we use the mouse. It's right next to the screen. Please grab it when you are ready."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Will do.', 'intent': 'Display_confusion'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'You seem confused. You grabbed the cupcake instead of the mouse. The mouse is black. ', 'intent': 'Inform_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Oh! My mistake.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you need additional information to carry out this step?', 'intent': 'Ask_need_info'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'No, thank you. I think I got it this time.', 'intent': 'Yes-no_negative'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Looks like you've gotten the basic steps of how toward with a computer. "", 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'So what happens now?', 'intent': 'Ask_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""We'll need to shut down this computer now. I'll show you how in a moment."", 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Please place the mouse in your hand back on the computer desk.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Please come near me so that you can reach the machine used to turn the computer on and off. ', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Do I press the same button I used to turn it on?', 'intent': 'Ask_about_action'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Yes, it is the same button you pushed initially.', 'intent': 'Inform_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Awesome! You've done a good job interacting with the computer. I'll be here if you'd like to learn more about it but until then, good-bye."", 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Thank you for all the help.', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Thank you for all the help.', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Greetings, Michael.', 'intent': 'Extend_greetings'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Today, I will show you show how to bake bake using the oven.', 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Shall we get started?', 'intent': 'Ask_get_started'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Yes, let's do this!"", 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': "" Here is the oven, and it is what we're going to use for this task. It is used to bake food."", 'intent': 'Inform_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'The first step would be to open the oven.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok, that makes sense.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Now that you've opened the oven, you'll need some bread."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'You can find some bread in the toaster right behind me.', 'intent': 'Inform_location'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is this the bread you mentioned?', 'intent': 'Ask_guidence'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Yeah, you've got it."", 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is it ok to take it from this appliance?', 'intent': 'Ask_about_action'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'yes, you can grab the bread from the toaster since it has not been toasted yet.', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Now that you've got some bread, you'll want to place it in the oven."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Got it.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'And then I put it in.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Awesome job!', 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'The next step would be to close the oven so that it can heat the bread.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Oh, ok.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Now you'll want to wait for the bread finish heating before opening the oven again. We'll give this some time."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'That makes sense.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""We've waited enough and the bread should be ready now."", 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Go ahead and open the oven so you can remove the bread from it. Careful with your hands since it is hot.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I see it has changed color. Fascinating!', 'intent': 'Casual_observation'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""when you're ready, grab the bread out of the oven."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I'm ready now. Grabbing it."", 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Oh! You didn't hurt yourself grabbing it, did you?"", 'intent': 'Ask_okay'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I am perfectly fine.', 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Now that you're done baking the bread, please go ahead and shut the oven closed again."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Oh, ok.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Please, place the bread you're holding on the plate."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I think I got it.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'The ""plate""...', 'intent': 'Display_confusion'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Are you sure you've placed it in the plate? That was the pan."", 'intent': 'Ask_sure_about_action'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Can you tell more about plates?', 'intent': 'Ask_about_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Sure, I can describe it to you. A plate is a broad, mainly flat vessel on which food can be served unlike a pan which is used to cook food. ', 'intent': 'Ask_sure_about_action'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you need a better description or was that understandable enough?', 'intent': 'Ask_need_info'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'No. That was enough. Thank you.', 'intent': 'Yes-no_negative'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok. I think I got it now.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""OK, give it a shot! I think you've got this, Zara!"", 'intent': 'Ask_take_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is this a plate?', 'intent': 'Ask_about_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Yes! That's it you've found a plate."", 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you recall what to do with that piece of bread in your hands?', 'intent': 'Ask_need_info'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': '', 'intent': 'Yes-no_negative'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Awesome you've got it on the plate. "", 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'I think you now know how to bake bread using an oven. You learn quick!', 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yay!', 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'That was great! I hope you thought so too. See you later.', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Thank you. It indeed was great.', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Thank you. It indeed was great.', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Greetings, Michael.', 'intent': 'Extend_greetings'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Today, we are going to learn to microwave salmon.', 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I'm ready when you are."", 'intent': 'Inform_get_started'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""We'll start off by grabbing the salmon. Please do when you can."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I think I understand.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': '', 'intent': 'Display_confusion'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""You've grabbed the bell pepper. Are you confused what salmon is?"", 'intent': 'Ask_know_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'I suppose I am.', 'intent': 'Yes-no_negative'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Can you give me more info about salmon?', 'intent': 'Ask_about_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'That is fine! Salmon is fish and here it is in syrofoam on top of the microwave.', 'intent': 'Inform_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is this the salmon?', 'intent': 'Ask_about_object'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""You've got it. "", 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now that you have the salmon, you need to open the microwave so you can place it inside. ', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok, that makes sense.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'The next step is to place the salmon inside the microwave.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Got it.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now you would need to close the microwave so that it can begin the process of heating the salmon. ', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Got it.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Please push the start button so that it is timed to heat the salmon for 30 seconds.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Please hit pause button to stop the heating process since it's been enough time."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'OH! Done.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now that it has stopped, please open the microwave back up so we can remove the salmon.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Understandable.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Feel free to take out the salmon from the microwave, Zara!', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Roger that!', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now that the salmon is out, please close the microwave.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Will do.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Let's move toward the plates to we can serve the salmon."", 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'On it.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Please place it on the table as it would make things a bit easier when distributing it on the plates.', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Placing.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Alien', 'text': 'How are you doing today?', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""You've done fine Zara! I am glad this went smoothly! Good bye!"", 'intent': 'Extend_goodbyes'}"
